,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0,3049,1906,1232,970,872,2780,1046,1231,1991,987,1071,2100,1595,2131,3047,2860,27,952,1482,1950
1,2993,0,2701,3843,3580,2843,2773,2755,3758,4499,2966,2265,3318,1822,2511,901,4732,2982,3037,4009,1447
2,1836,2694,0,2643,2381,1435,1655,1212,1966,2736,1551,1627,3378,2559,1007,1922,3605,1825,1866,2601,2400
3,1237,3864,2698,0,476,1664,3572,1838,1374,911,1779,1863,1914,2387,2923,3839,1780,1222,1469,704,2827
4,965,3592,2425,469,0,1391,3300,1565,1127,1228,1507,1591,1940,2115,2651,3566,2097,949,1197,865,2555
5,877,2826,1465,1685,1422,0,2312,474,1523,2394,251,660,2419,1600,1663,2579,3263,866,627,1851,1728
6,2725,2744,1665,3532,3270,2286,0,1947,3448,4221,2500,2238,4267,3448,737,1972,5090,2714,2639,3698,2529
7,1007,2747,1188,1814,1552,470,1950,0,1685,2455,684,667,2549,1730,1301,2217,3324,996,958,1980,1718
8,1284,3808,1957,1387,1172,1607,3429,1704,0,1407,1584,1807,2694,2331,2780,3695,2276,1268,1290,812,2770
9,2079,4537,2882,960,1318,2506,4353,2629,1715,0,2621,2705,1816,2863,3705,4620,942,2064,2311,1128,3669
10,1046,2945,1578,1829,1567,255,2530,692,1341,2483,0,779,2617,1798,1881,2796,3352,1035,434,1889,1846
11,1062,2248,1565,1899,1637,679,2215,621,1814,2657,802,0,2633,1632,1566,2455,3526,1051,873,2065,1149
12,2094,3370,3472,1827,1930,2438,4346,2612,2614,1851,2553,2638,0,1696,3697,4018,1801,2079,2586,2436,2779
13,1621,1937,2714,2347,2167,1680,3588,1854,2344,2894,1795,1667,1712,0,2939,2584,3127,1611,2056,2595,1363
14,2089,2437,1044,2897,2635,1650,707,1312,2812,3600,1865,1603,3631,2813,0,1665,4469,2078,2003,3063,2100
15,2977,881,1917,3785,3522,2538,1989,2199,3700,4473,2752,2459,4011,2515,1727,0,5342,2966,2891,3951,1640
16,2856,4790,3660,1739,2096,3283,5132,3407,2494,975,3398,3482,1824,3116,4483,5398,0,2841,3088,1906,4199
17,27,3032,1889,1215,953,855,2763,1029,1214,1974,971,1055,2083,1579,2115,3030,2843,0,935,1464,1934
18,1051,3093,1983,1445,1183,723,2791,1037,1174,2203,520,927,2566,2008,2143,3058,3072,1040,0,1505,1995
19,1483,4007,2707,669,873,1807,3715,1981,764,994,1922,2006,2452,2530,3066,3982,1863,1468,1587,0,2970
20,1853,1444,2261,2716,2454,1703,2459,1740,2631,3474,1826,1125,2760,1322,2026,1652,4174,1842,1897,2882,0
